Timestamp,Device_ID,Temperature_C,Humidity_%,Distance_cm,Material_Level_%,Status,Active_Alerts,Received_Time,RF_Prediction,IsolationForest_Result,LSTM_Next_Status_Prediction
2026-06-01 08:27:35,REMAC_003,33.7,48.9,18.3,57.1,SAFE,None,2026-06-01 08:27:35,SAFE,Normal,SAFE
2026-06-01 08:27:40,REMAC_001,29.8,52.0,35.97,10.6,DANGER,Low Material Level,2026-06-01 08:27:40,DANGER,Anomaly,DANGER
2026-06-01 08:27:40,REMAC_002,34.4,55.2,30.84,24.1,SAFE,None,2026-06-01 08:27:40,SAFE,Normal,SAFE
2026-06-01 08:27:40,REMAC_003,44.1,49.6,15.72,63.9,DANGER,High Temperature,2026-06-01 08:27:40,DANGER,Anomaly,DANGER
2026-06-01 08:27:45,REMAC_001,42.8,43.0,5.27,91.4,DANGER,High Temperature,2026-06-01 08:27:45,DANGER,Anomaly,DANGER
2026-06-01 08:27:45,REMAC_002,31.7,51.7,17.92,58.1,SAFE,None,2026-06-01 08:27:45,SAFE,Normal,SAFE
2026-06-01 08:27:45,REMAC_003,41.4,74.5,20.13,52.3,DANGER,High Temperature; High Humidity,2026-06-01 08:27:45,DANGER,Anomaly,DANGER
2026-06-01 08:27:50,REMAC_001,33.3,54.3,18.83,55.7,SAFE,None,2026-06-01 08:27:50,SAFE,Normal,SAFE
2026-06-01 08:27:50,REMAC_002,29.6,47.4,39.77,0.6,DANGER,Low Material Level,2026-06-01 08:27:50,DANGER,Anomaly,DANGER
2026-06-01 08:27:50,REMAC_003,26.3,48.8,14.2,67.9,SAFE,None,2026-06-01 08:27:50,SAFE,Normal,SAFE
2026-06-01 08:27:55,REMAC_001,31.1,45.1,26.28,36.1,SAFE,None,2026-06-01 08:27:55,SAFE,Normal,SAFE
2026-06-01 08:27:55,REMAC_002,33.3,49.0,26.93,34.4,SAFE,None,2026-06-01 08:27:55,SAFE,Normal,SAFE
2026-06-01 08:27:55,REMAC_003,31.9,40.5,27.5,32.9,SAFE,None,2026-06-01 08:27:55,SAFE,Normal,SAFE
2026-06-01 08:28:00,REMAC_001,33.0,50.2,12.45,72.5,SAFE,None,2026-06-01 08:28:00,SAFE,Normal,SAFE
2026-06-01 08:28:00,REMAC_002,32.3,55.9,14.96,65.9,SAFE,None,2026-06-01 08:28:00,SAFE,Normal,SAFE
2026-06-01 08:28:00,REMAC_003,29.9,51.5,9.56,80.1,SAFE,None,2026-06-01 08:28:00,SAFE,Normal,SAFE
2026-06-01 08:28:05,REMAC_001,35.3,41.0,23.96,42.2,SAFE,None,2026-06-01 08:28:05,SAFE,Normal,SAFE
2026-06-01 08:28:05,REMAC_002,35.5,56.6,17.73,58.6,SAFE,None,2026-06-01 08:28:05,SAFE,Normal,SAFE
2026-06-01 08:28:05,REMAC_003,45.5,52.5,11.69,74.5,DANGER,High Temperature,2026-06-01 08:28:05,DANGER,Anomaly,DANGER
2026-06-01 08:28:10,REMAC_001,34.6,52.9,11.08,76.1,SAFE,None,2026-06-01 08:28:10,SAFE,Normal,SAFE
2026-06-01 08:28:10,REMAC_002,29.2,48.9,30.12,26.0,SAFE,None,2026-06-01 08:28:10,SAFE,Normal,SAFE
2026-06-01 08:28:10,REMAC_003,28.4,71.6,9.45,80.4,DANGER,High Humidity,2026-06-01 08:28:10,DANGER,Anomaly,DANGER
2026-06-01 08:28:15,REMAC_001,27.5,51.3,26.66,35.1,SAFE,None,2026-06-01 08:28:15,SAFE,Normal,SAFE
2026-06-01 08:28:15,REMAC_002,30.1,69.3,29.7,27.1,DANGER,High Humidity,2026-06-01 08:28:15,DANGER,Anomaly,DANGER
2026-06-01 08:28:15,REMAC_003,34.5,51.1,20.2,52.1,SAFE,None,2026-06-01 08:28:15,SAFE,Normal,SAFE
2026-06-01 08:28:20,REMAC_001,31.1,43.1,30.12,26.0,SAFE,None,2026-06-01 08:28:20,SAFE,Normal,SAFE
2026-06-01 08:28:20,REMAC_002,34.8,49.4,10.97,76.4,SAFE,None,2026-06-01 08:28:20,SAFE,Normal,SAFE
2026-06-01 08:28:20,REMAC_003,32.4,49.4,5.19,91.6,SAFE,None,2026-06-01 08:28:20,SAFE,Normal,SAFE
2026-06-01 08:28:25,REMAC_001,33.1,43.9,11.65,74.6,SAFE,None,2026-06-01 08:28:25,SAFE,Normal,SAFE
2026-06-01 08:28:25,REMAC_002,34.2,61.6,16.74,61.2,DANGER,High Humidity,2026-06-01 08:28:25,DANGER,Anomaly,DANGER
2026-06-01 08:28:25,REMAC_003,29.2,47.5,12.94,71.2,SAFE,None,2026-06-01 08:28:25,SAFE,Normal,SAFE
2026-06-01 08:28:30,REMAC_001,31.6,40.1,35.74,11.2,DANGER,Low Material Level,2026-06-01 08:28:30,DANGER,Anomaly,DANGER
2026-06-01 08:28:30,REMAC_002,35.9,51.3,23.43,43.6,SAFE,None,2026-06-01 08:28:30,SAFE,Normal,SAFE
2026-06-01 08:28:30,REMAC_003,26.1,42.7,21.34,49.1,SAFE,None,2026-06-01 08:28:30,SAFE,Normal,SAFE
2026-06-01 08:28:35,REMAC_001,29.2,45.7,22.94,44.9,SAFE,None,2026-06-01 08:28:35,SAFE,Normal,SAFE
2026-06-01 08:28:35,REMAC_002,36.5,52.5,20.85,50.4,SAFE,None,2026-06-01 08:28:35,SAFE,Normal,SAFE
2026-06-01 08:28:35,REMAC_003,30.8,43.3,4.77,92.7,SAFE,None,2026-06-01 08:28:35,SAFE,Normal,SAFE
2026-06-01 08:28:40,REMAC_001,34.4,41.9,28.3,30.8,SAFE,None,2026-06-01 08:28:40,SAFE,Normal,SAFE
2026-06-01 08:28:40,REMAC_002,47.8,53.3,35.71,11.3,DANGER,High Temperature; Low Material Level,2026-06-01 08:28:40,DANGER,Anomaly,DANGER
2026-06-01 08:28:40,REMAC_003,33.2,40.5,21.72,48.1,SAFE,None,2026-06-01 08:28:40,SAFE,Normal,SAFE
2026-06-01 08:28:45,REMAC_001,30.3,43.3,26.32,36.0,SAFE,None,2026-06-01 08:28:45,SAFE,Normal,SAFE
2026-06-01 08:28:45,REMAC_002,32.8,47.4,27.0,34.2,SAFE,None,2026-06-01 08:28:45,SAFE,Normal,SAFE
2026-06-01 08:28:45,REMAC_003,32.4,49.3,24.15,41.7,SAFE,None,2026-06-01 08:28:45,SAFE,Normal,SAFE
2026-06-01 08:28:50,REMAC_001,27.6,51.7,20.51,51.3,SAFE,None,2026-06-01 08:28:50,SAFE,Normal,SAFE
2026-06-01 08:28:50,REMAC_002,30.4,45.3,26.55,35.4,SAFE,None,2026-06-01 08:28:50,SAFE,Normal,SAFE
2026-06-01 08:28:50,REMAC_003,31.3,45.8,29.28,28.2,SAFE,None,2026-06-01 08:28:50,SAFE,Normal,SAFE
2026-06-01 08:28:55,REMAC_001,33.5,52.9,7.36,85.9,SAFE,None,2026-06-01 08:28:55,SAFE,Normal,SAFE
2026-06-01 08:28:55,REMAC_002,35.8,46.5,15.87,63.5,SAFE,None,2026-06-01 08:28:55,SAFE,Normal,SAFE
2026-06-01 08:28:55,REMAC_003,30.9,45.1,12.83,71.5,SAFE,None,2026-06-01 08:28:55,SAFE,Normal,SAFE
2026-06-01 08:29:00,REMAC_001,30.5,43.5,22.14,47.0,SAFE,None,2026-06-01 08:29:00,SAFE,Normal,SAFE
2026-06-01 08:29:00,REMAC_002,32.3,51.2,31.07,23.5,SAFE,None,2026-06-01 08:29:00,SAFE,Normal,SAFE
2026-06-01 08:29:00,REMAC_003,27.2,48.8,11.42,75.2,SAFE,None,2026-06-01 08:29:00,SAFE,Normal,SAFE
2026-06-01 08:29:05,REMAC_001,33.7,40.7,9.52,80.2,SAFE,None,2026-06-01 08:29:05,SAFE,Normal,SAFE
2026-06-01 08:29:05,REMAC_002,31.8,43.9,8.46,83.0,SAFE,None,2026-06-01 08:29:05,SAFE,Normal,SAFE
2026-06-01 08:29:05,REMAC_003,28.1,42.9,16.93,60.7,SAFE,None,2026-06-01 08:29:05,SAFE,Normal,SAFE
2026-06-01 08:29:10,REMAC_001,28.7,54.6,6.94,87.0,SAFE,None,2026-06-01 08:29:10,SAFE,Normal,SAFE
2026-06-01 08:29:10,REMAC_002,30.2,48.2,21.46,48.8,SAFE,None,2026-06-01 08:29:10,SAFE,Normal,SAFE
2026-06-01 08:29:10,REMAC_003,29.7,42.4,14.2,67.9,SAFE,None,2026-06-01 08:29:10,SAFE,Normal,SAFE
2026-06-01 08:29:15,REMAC_001,32.6,41.5,10.25,78.3,SAFE,None,2026-06-01 08:29:15,SAFE,Normal,SAFE
2026-06-01 08:29:15,REMAC_002,33.7,50.7,27.95,31.7,SAFE,None,2026-06-01 08:29:15,SAFE,Normal,SAFE
2026-06-01 08:29:15,REMAC_003,26.5,51.3,16.25,62.5,SAFE,None,2026-06-01 08:29:15,SAFE,Normal,SAFE
2026-06-01 08:29:20,REMAC_001,34.3,45.6,17.28,59.8,SAFE,None,2026-06-01 08:29:20,SAFE,Normal,SAFE
2026-06-01 08:29:20,REMAC_002,36.3,56.4,32.86,18.8,SAFE,None,2026-06-01 08:29:20,SAFE,Normal,SAFE
2026-06-01 08:29:20,REMAC_003,26.2,52.3,17.77,58.5,SAFE,None,2026-06-01 08:29:20,SAFE,Normal,SAFE
2026-06-01 08:29:25,REMAC_001,32.3,46.9,27.76,32.2,SAFE,None,2026-06-01 08:29:25,SAFE,Normal,SAFE
2026-06-01 08:29:25,REMAC_002,35.5,52.2,20.54,51.2,SAFE,None,2026-06-01 08:29:25,SAFE,Normal,SAFE
2026-06-01 08:29:25,REMAC_003,30.6,48.4,22.86,45.1,SAFE,None,2026-06-01 08:29:25,SAFE,Normal,SAFE
2026-06-01 08:29:30,REMAC_001,28.4,40.5,23.47,43.5,SAFE,None,2026-06-01 08:29:30,SAFE,Normal,SAFE
2026-06-01 08:29:30,REMAC_002,29.5,55.8,15.22,65.2,SAFE,None,2026-06-01 08:29:30,SAFE,Normal,SAFE
2026-06-01 08:29:30,REMAC_003,34.4,41.1,26.24,36.2,SAFE,None,2026-06-01 08:29:30,SAFE,Normal,SAFE
2026-06-01 08:29:35,REMAC_001,27.7,42.5,19.4,54.2,SAFE,None,2026-06-01 08:29:35,SAFE,Normal,SAFE
2026-06-01 08:29:35,REMAC_002,45.8,56.7,27.38,33.2,DANGER,High Temperature,2026-06-01 08:29:35,DANGER,Anomaly,DANGER
2026-06-01 08:29:35,REMAC_003,26.5,41.7,20.89,50.3,SAFE,None,2026-06-01 08:29:35,SAFE,Normal,SAFE
2026-06-01 08:29:40,REMAC_001,29.0,47.8,19.25,54.6,SAFE,None,2026-06-01 08:29:40,SAFE,Normal,SAFE
2026-06-01 08:29:40,REMAC_002,35.6,45.0,11.54,74.9,SAFE,None,2026-06-01 08:29:40,SAFE,Normal,SAFE
2026-06-01 08:29:40,REMAC_003,33.0,43.6,17.31,59.7,SAFE,None,2026-06-01 08:29:40,SAFE,Normal,SAFE
2026-06-01 08:29:45,REMAC_001,29.8,46.3,28.03,31.5,SAFE,None,2026-06-01 08:29:45,SAFE,Normal,SAFE
2026-06-01 08:29:45,REMAC_002,33.9,53.4,8.69,82.4,SAFE,None,2026-06-01 08:29:45,SAFE,Normal,SAFE
2026-06-01 08:29:45,REMAC_003,28.1,40.1,23.93,42.3,SAFE,None,2026-06-01 08:29:45,SAFE,Normal,SAFE
2026-06-01 08:29:50,REMAC_001,31.6,47.3,9.79,79.5,SAFE,None,2026-06-01 08:29:50,SAFE,Normal,SAFE
2026-06-01 08:29:50,REMAC_002,28.7,47.8,25.94,37.0,SAFE,None,2026-06-01 08:29:50,SAFE,Normal,SAFE
2026-06-01 08:29:50,REMAC_003,30.5,47.7,13.89,68.7,SAFE,None,2026-06-01 08:29:50,SAFE,Normal,SAFE
2026-06-01 08:29:55,REMAC_001,33.9,47.7,26.13,36.5,SAFE,None,2026-06-01 08:29:55,SAFE,Normal,SAFE
2026-06-01 08:29:55,REMAC_002,29.5,71.9,15.87,63.5,DANGER,High Humidity,2026-06-01 08:29:55,DANGER,Anomaly,DANGER
2026-06-01 08:29:55,REMAC_003,29.1,62.6,4.85,92.5,DANGER,High Humidity,2026-06-01 08:29:55,DANGER,Anomaly,DANGER
2026-06-01 08:30:00,REMAC_001,42.6,52.2,23.05,44.6,DANGER,High Temperature,2026-06-01 08:30:00,DANGER,Anomaly,DANGER
2026-06-01 08:30:00,REMAC_002,34.5,65.2,29.97,26.4,DANGER,High Humidity,2026-06-01 08:30:00,DANGER,Anomaly,DANGER
2026-06-01 08:30:00,REMAC_003,31.5,67.9,15.38,64.8,DANGER,High Humidity,2026-06-01 08:30:00,DANGER,Anomaly,DANGER
2026-06-01 08:30:05,REMAC_001,28.2,43.7,36.28,9.8,DANGER,Low Material Level,2026-06-01 08:30:05,DANGER,Anomaly,DANGER
2026-06-01 08:30:05,REMAC_002,37.4,50.3,23.24,44.1,SAFE,None,2026-06-01 08:30:05,SAFE,Normal,SAFE
2026-06-01 08:30:05,REMAC_003,34.6,44.9,21.3,49.2,SAFE,None,2026-06-01 08:30:05,SAFE,Normal,SAFE
2026-06-01 08:30:10,REMAC_001,27.9,40.9,20.28,51.9,SAFE,None,2026-06-01 08:30:10,SAFE,Normal,SAFE
2026-06-01 08:30:10,REMAC_002,34.5,42.1,28.3,30.8,SAFE,None,2026-06-01 08:30:10,SAFE,Normal,SAFE
2026-06-01 08:30:10,REMAC_003,31.6,40.8,6.18,89.0,SAFE,None,2026-06-01 08:30:10,SAFE,Normal,SAFE
2026-06-01 08:30:15,REMAC_001,34.2,42.1,19.1,55.0,SAFE,None,2026-06-01 08:30:15,SAFE,Normal,SAFE
2026-06-01 08:30:15,REMAC_002,31.9,56.5,27.92,31.8,SAFE,None,2026-06-01 08:30:15,SAFE,Normal,SAFE
2026-06-01 08:30:15,REMAC_003,33.7,38.0,25.45,38.3,SAFE,None,2026-06-01 08:30:15,SAFE,Normal,SAFE
2026-06-01 08:30:20,REMAC_001,27.3,54.8,30.39,25.3,SAFE,None,2026-06-01 08:30:20,SAFE,Normal,SAFE
2026-06-01 08:30:20,REMAC_002,28.5,49.0,35.67,11.4,DANGER,Low Material Level,2026-06-01 08:30:20,DANGER,Anomaly,DANGER
2026-06-01 08:30:20,REMAC_003,30.6,45.7,14.65,66.7,SAFE,None,2026-06-01 08:30:20,SAFE,Normal,SAFE
2026-06-01 08:30:25,REMAC_001,32.9,54.9,26.28,36.1,SAFE,None,2026-06-01 08:30:25,SAFE,Normal,SAFE
2026-06-01 08:30:25,REMAC_002,34.6,42.6,25.41,38.4,SAFE,None,2026-06-01 08:30:25,SAFE,Normal,SAFE
2026-06-01 08:30:25,REMAC_003,32.9,50.7,21.95,47.5,SAFE,None,2026-06-01 08:30:25,SAFE,Normal,SAFE
2026-06-01 08:30:30,REMAC_001,27.7,52.7,9.98,79.0,SAFE,None,2026-06-01 08:30:30,SAFE,Normal,SAFE
2026-06-01 08:30:30,REMAC_002,34.8,46.8,27.04,34.1,SAFE,None,2026-06-01 08:30:30,SAFE,Normal,SAFE
2026-06-01 08:30:30,REMAC_003,26.5,51.7,9.22,81.0,SAFE,None,2026-06-01 08:30:30,SAFE,Normal,SAFE
2026-06-01 08:30:35,REMAC_001,32.3,40.8,18.23,57.3,SAFE,None,2026-06-01 08:30:35,SAFE,Normal,SAFE
2026-06-01 08:30:35,REMAC_002,37.2,56.7,9.03,81.5,SAFE,None,2026-06-01 08:30:35,SAFE,Normal,SAFE
2026-06-01 08:30:35,REMAC_003,30.3,41.9,25.6,37.9,SAFE,None,2026-06-01 08:30:35,SAFE,Normal,SAFE
2026-06-01 08:30:40,REMAC_001,32.3,44.6,8.19,83.7,SAFE,None,2026-06-01 08:30:40,SAFE,Normal,SAFE
2026-06-01 08:30:40,REMAC_002,31.9,45.5,8.46,83.0,SAFE,None,2026-06-01 08:30:40,SAFE,Normal,SAFE
2026-06-01 08:30:40,REMAC_003,27.0,48.9,12.11,73.4,SAFE,None,2026-06-01 08:30:40,SAFE,Normal,SAFE
2026-06-01 08:30:45,REMAC_001,35.8,41.9,18.8,55.8,SAFE,None,2026-06-01 08:30:45,SAFE,Normal,SAFE
2026-06-01 08:30:45,REMAC_002,36.4,49.3,25.37,38.5,SAFE,None,2026-06-01 08:30:45,SAFE,Normal,SAFE
2026-06-01 08:30:45,REMAC_003,26.8,39.5,19.44,54.1,SAFE,None,2026-06-01 08:30:45,SAFE,Normal,SAFE
2026-06-01 08:30:50,REMAC_001,33.4,61.2,12.75,71.7,DANGER,High Humidity,2026-06-01 08:30:50,DANGER,Anomaly,DANGER
2026-06-01 08:30:50,REMAC_002,37.5,45.8,19.75,53.3,SAFE,None,2026-06-01 08:30:50,SAFE,Normal,SAFE
2026-06-01 08:30:50,REMAC_003,32.2,40.1,24.15,41.7,SAFE,None,2026-06-01 08:30:50,SAFE,Normal,SAFE
2026-06-01 08:30:55,REMAC_001,34.5,45.3,14.05,68.3,SAFE,None,2026-06-01 08:30:55,SAFE,Normal,SAFE
2026-06-01 08:30:55,REMAC_002,34.1,56.3,11.35,75.4,SAFE,None,2026-06-01 08:30:55,SAFE,Normal,SAFE
2026-06-01 08:30:55,REMAC_003,27.8,74.3,5.38,91.1,DANGER,High Humidity,2026-06-01 08:30:55,DANGER,Anomaly,DANGER
2026-06-01 08:31:00,REMAC_001,27.7,40.0,12.83,71.5,SAFE,None,2026-06-01 08:31:00,SAFE,Normal,SAFE
2026-06-01 08:31:00,REMAC_002,34.6,56.7,24.91,39.7,SAFE,None,2026-06-01 08:31:00,SAFE,Normal,SAFE
2026-06-01 08:31:00,REMAC_003,29.6,51.2,4.2,94.2,SAFE,None,2026-06-01 08:31:00,SAFE,Normal,SAFE
2026-06-01 08:31:05,REMAC_001,32.0,45.9,6.71,87.6,SAFE,None,2026-06-01 08:31:05,SAFE,Normal,SAFE
2026-06-01 08:31:05,REMAC_002,35.9,48.5,7.21,86.3,SAFE,None,2026-06-01 08:31:05,SAFE,Normal,SAFE
2026-06-01 08:31:05,REMAC_003,45.9,47.1,3.56,95.9,DANGER,High Temperature,2026-06-01 08:31:05,DANGER,Anomaly,DANGER
2026-06-01 08:31:10,REMAC_001,27.8,49.3,30.88,24.0,SAFE,None,2026-06-01 08:31:10,SAFE,Normal,SAFE
2026-06-01 08:31:10,REMAC_002,31.0,42.5,12.68,71.9,SAFE,None,2026-06-01 08:31:10,SAFE,Normal,SAFE
2026-06-01 08:31:10,REMAC_003,26.7,47.4,17.24,59.9,SAFE,None,2026-06-01 08:31:10,SAFE,Normal,SAFE
2026-06-01 08:31:15,REMAC_001,31.5,46.3,30.88,24.0,SAFE,None,2026-06-01 08:31:15,SAFE,Normal,SAFE
2026-06-01 08:31:15,REMAC_002,29.3,54.9,28.83,29.4,SAFE,None,2026-06-01 08:31:15,SAFE,Normal,SAFE
2026-06-01 08:31:15,REMAC_003,26.4,44.4,21.08,49.8,SAFE,None,2026-06-01 08:31:15,SAFE,Normal,SAFE
2026-06-01 08:31:20,REMAC_001,35.0,45.4,38.25,4.6,DANGER,Low Material Level,2026-06-01 08:31:20,DANGER,Anomaly,DANGER
2026-06-01 08:31:20,REMAC_002,46.5,54.7,25.37,38.5,DANGER,High Temperature,2026-06-01 08:31:20,DANGER,Anomaly,DANGER
2026-06-01 08:31:20,REMAC_003,28.9,41.3,25.71,37.6,SAFE,None,2026-06-01 08:31:20,SAFE,Normal,SAFE
2026-06-01 08:31:25,REMAC_001,32.0,41.5,29.21,28.4,SAFE,None,2026-06-01 08:31:25,SAFE,Normal,SAFE
2026-06-01 08:31:25,REMAC_002,34.4,43.2,25.33,38.6,SAFE,None,2026-06-01 08:31:25,SAFE,Normal,SAFE
2026-06-01 08:31:25,REMAC_003,32.5,52.6,9.68,79.8,SAFE,None,2026-06-01 08:31:25,SAFE,Normal,SAFE
2026-06-01 08:31:30,REMAC_001,31.5,44.0,18.42,56.8,SAFE,None,2026-06-01 08:31:30,SAFE,Normal,SAFE
2026-06-01 08:31:30,REMAC_002,35.1,44.1,13.29,70.3,SAFE,None,2026-06-01 08:31:30,SAFE,Normal,SAFE
2026-06-01 08:31:30,REMAC_003,33.7,43.0,25.94,37.0,SAFE,None,2026-06-01 08:31:30,SAFE,Normal,SAFE
2026-06-01 08:31:35,REMAC_001,34.9,47.2,37.57,6.4,DANGER,Low Material Level,2026-06-01 08:31:35,DANGER,Anomaly,DANGER
2026-06-01 08:31:35,REMAC_002,32.6,72.3,19.14,54.9,DANGER,High Humidity,2026-06-01 08:31:35,DANGER,Anomaly,DANGER
2026-06-01 08:31:35,REMAC_003,26.4,48.2,13.02,71.0,SAFE,None,2026-06-01 08:31:35,SAFE,Normal,SAFE
2026-06-01 08:31:40,REMAC_001,27.3,42.5,6.67,87.7,SAFE,None,2026-06-01 08:31:40,SAFE,Normal,SAFE
2026-06-01 08:31:40,REMAC_002,36.3,44.1,7.51,85.5,SAFE,None,2026-06-01 08:31:40,SAFE,Normal,SAFE
2026-06-01 08:31:40,REMAC_003,32.9,38.8,27.76,32.2,SAFE,None,2026-06-01 08:31:40,SAFE,Normal,SAFE
2026-06-01 08:31:45,REMAC_001,34.7,44.8,18.38,56.9,SAFE,None,2026-06-01 08:31:45,SAFE,Normal,SAFE
2026-06-01 08:31:45,REMAC_002,31.3,46.4,34.41,14.7,DANGER,Low Material Level,2026-06-01 08:31:45,DANGER,Anomaly,DANGER
2026-06-01 08:31:45,REMAC_003,30.6,40.7,22.6,45.8,SAFE,None,2026-06-01 08:31:45,SAFE,Normal,SAFE
2026-06-01 08:31:50,REMAC_001,33.3,43.9,8.0,84.2,SAFE,None,2026-06-01 08:31:50,SAFE,Normal,SAFE
2026-06-01 08:31:50,REMAC_002,34.3,53.4,26.97,34.3,SAFE,None,2026-06-01 08:31:50,SAFE,Normal,SAFE
2026-06-01 08:31:50,REMAC_003,27.5,51.8,14.58,66.9,SAFE,None,2026-06-01 08:31:50,SAFE,Normal,SAFE
2026-06-01 08:31:55,REMAC_001,33.4,53.4,29.82,26.8,SAFE,None,2026-06-01 08:31:55,SAFE,Normal,SAFE
2026-06-01 08:31:55,REMAC_002,36.1,53.4,30.27,25.6,SAFE,None,2026-06-01 08:31:55,SAFE,Normal,SAFE
2026-06-01 08:31:55,REMAC_003,29.7,49.3,25.71,37.6,SAFE,None,2026-06-01 08:31:55,SAFE,Normal,SAFE
2026-06-01 08:32:00,REMAC_001,31.9,44.8,22.44,46.2,SAFE,None,2026-06-01 08:32:00,SAFE,Normal,SAFE
2026-06-01 08:32:00,REMAC_002,37.4,45.1,22.6,45.8,SAFE,None,2026-06-01 08:32:00,SAFE,Normal,SAFE
2026-06-01 08:32:00,REMAC_003,34.8,40.5,9.41,80.5,SAFE,None,2026-06-01 08:32:00,SAFE,Normal,SAFE
2026-06-01 08:32:05,REMAC_001,32.4,53.4,17.12,60.2,SAFE,None,2026-06-01 08:32:05,SAFE,Normal,SAFE
2026-06-01 08:32:05,REMAC_002,33.8,51.2,37.64,6.2,DANGER,Low Material Level,2026-06-01 08:32:05,DANGER,Anomaly,DANGER
2026-06-01 08:32:05,REMAC_003,31.4,51.2,13.82,68.9,SAFE,None,2026-06-01 08:32:05,SAFE,Normal,SAFE
2026-06-01 08:32:10,REMAC_001,43.5,40.1,27.57,32.7,DANGER,High Temperature,2026-06-01 08:32:10,DANGER,Anomaly,DANGER
2026-06-01 08:32:10,REMAC_002,32.4,52.1,9.6,80.0,SAFE,None,2026-06-01 08:32:10,SAFE,Normal,SAFE
2026-06-01 08:32:10,REMAC_003,34.4,50.2,10.4,77.9,SAFE,None,2026-06-01 08:32:10,SAFE,Normal,SAFE
2026-06-01 08:32:15,REMAC_001,35.5,44.4,21.46,48.8,SAFE,None,2026-06-01 08:32:15,SAFE,Normal,SAFE
2026-06-01 08:32:15,REMAC_002,36.5,42.5,12.34,72.8,SAFE,None,2026-06-01 08:32:15,SAFE,Normal,SAFE
2026-06-01 08:32:15,REMAC_003,30.2,68.4,24.99,39.5,DANGER,High Humidity,2026-06-01 08:32:15,DANGER,Anomaly,DANGER
2026-06-01 08:32:20,REMAC_001,31.6,50.4,29.02,28.9,SAFE,None,2026-06-01 08:32:20,SAFE,Normal,SAFE
2026-06-01 08:32:20,REMAC_002,30.7,46.6,27.08,34.0,SAFE,None,2026-06-01 08:32:20,SAFE,Normal,SAFE
2026-06-01 08:32:20,REMAC_003,34.2,45.8,24.91,39.7,SAFE,None,2026-06-01 08:32:20,SAFE,Normal,SAFE
2026-06-01 08:32:25,REMAC_001,33.1,52.6,25.67,37.7,SAFE,None,2026-06-01 08:32:25,SAFE,Normal,SAFE
2026-06-01 08:32:25,REMAC_002,33.6,56.4,10.89,76.6,SAFE,None,2026-06-01 08:32:25,SAFE,Normal,SAFE
2026-06-01 08:32:25,REMAC_003,32.6,51.7,21.27,49.3,SAFE,None,2026-06-01 08:32:25,SAFE,Normal,SAFE
2026-06-01 08:32:30,REMAC_001,28.8,48.9,34.34,14.9,DANGER,Low Material Level,2026-06-01 08:32:30,DANGER,Anomaly,DANGER
2026-06-01 08:32:30,REMAC_002,44.0,51.0,8.92,81.8,DANGER,High Temperature,2026-06-01 08:32:30,DANGER,Anomaly,DANGER
2026-06-01 08:32:30,REMAC_003,29.9,43.3,11.2,75.8,SAFE,None,2026-06-01 08:32:30,SAFE,Normal,SAFE
2026-06-01 08:32:35,REMAC_001,33.0,47.7,39.09,2.4,DANGER,Low Material Level,2026-06-01 08:32:35,DANGER,Anomaly,DANGER
2026-06-01 08:32:35,REMAC_002,33.0,53.2,30.12,26.0,SAFE,None,2026-06-01 08:32:35,SAFE,Normal,SAFE
2026-06-01 08:32:35,REMAC_003,33.2,48.2,3.82,95.2,SAFE,None,2026-06-01 08:32:35,SAFE,Normal,SAFE
2026-06-01 08:32:40,REMAC_001,29.0,49.0,13.1,70.8,SAFE,None,2026-06-01 08:32:40,SAFE,Normal,SAFE
2026-06-01 08:32:40,REMAC_002,31.8,51.1,37.83,5.7,DANGER,Low Material Level,2026-06-01 08:32:40,DANGER,Anomaly,DANGER
2026-06-01 08:32:40,REMAC_003,29.7,41.7,4.13,94.4,SAFE,None,2026-06-01 08:32:40,SAFE,Normal,SAFE
2026-06-01 08:32:45,REMAC_001,29.1,46.1,13.36,70.1,SAFE,None,2026-06-01 08:32:45,SAFE,Normal,SAFE
2026-06-01 08:32:45,REMAC_002,33.3,48.9,8.0,84.2,SAFE,None,2026-06-01 08:32:45,SAFE,Normal,SAFE
2026-06-01 08:32:45,REMAC_003,30.3,68.5,18.87,55.6,DANGER,High Humidity,2026-06-01 08:32:45,DANGER,Anomaly,DANGER
2026-06-01 08:32:50,REMAC_001,34.6,52.9,21.0,50.0,SAFE,None,2026-06-01 08:32:50,SAFE,Normal,SAFE
2026-06-01 08:32:50,REMAC_002,31.3,51.7,27.95,31.7,SAFE,None,2026-06-01 08:32:50,SAFE,Normal,SAFE
2026-06-01 08:32:50,REMAC_003,26.7,51.3,12.26,73.0,SAFE,None,2026-06-01 08:32:50,SAFE,Normal,SAFE
2026-06-01 08:32:55,REMAC_001,28.2,42.9,14.01,68.4,SAFE,None,2026-06-01 08:32:55,SAFE,Normal,SAFE
2026-06-01 08:32:55,REMAC_002,33.0,51.3,31.26,23.0,SAFE,None,2026-06-01 08:32:55,SAFE,Normal,SAFE
2026-06-01 08:32:55,REMAC_003,47.2,48.0,23.77,42.7,DANGER,High Temperature,2026-06-01 08:32:55,DANGER,Anomaly,DANGER
2026-06-01 08:33:00,REMAC_001,34.1,54.7,20.16,52.2,SAFE,None,2026-06-01 08:33:00,SAFE,Normal,SAFE
2026-06-01 08:33:00,REMAC_002,30.7,56.3,13.17,70.6,SAFE,None,2026-06-01 08:33:00,SAFE,Normal,SAFE
